Date,Bank_Native_Country,State,Bank_Name,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Name,Balance,Bank_Offer_Feature,Product_Term,Product_Interest,APY,Mortgage_Loan,Mortgage_Down_Payment,Min_Credit_Score_Mortagage,APR
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,CD_24 Month,"$2,000 ",Offline,24 Month,1.73%,1.75%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,CD_58 Month,"$2,000 ",Offline,58 Month,1.98%,2.00%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,CD_66 Month,"$2,000 ",Offline,66 Month,2.47%,2.50%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Balanced Banking,"$3,000 ",Offline,,,,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Essential Checking,$500 ,Offline,,,,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Select Checking,"$2,499.99 or less",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Select Checking,"$2,500 to $9,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Select Checking,"$10,000 to $24,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Select Checking,"$25,000 or more.",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$9,999.99 or less",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$10,000 to $24,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$25,000 to $49,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$50,000 to $99,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$100,000 to $249,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$250,000 to $499,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$500,000 to $999,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$1,000,000 to $1,999,999.99",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Checking,"$2,000,000 or more.",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Brokerage,"$9,999.99 or less",Offline,,,0.01%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Brokerage,"$10,000 to $24,999.99",Offline,,,0.03%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Brokerage,"$100,000 to $249,999.99",Offline,,,0.05%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Brokerage,"$250,000 to $499,999.99",Offline,,,0.05%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Brokerage,"$500,000 to $999,999.99",Offline,,,0.05%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Brokerage,"$1,000,000 to $1,999,999.99",Offline,,,0.05%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Deposits,,Signature Advantage Brokerage,"$2,000,000 or more.",Offline,,,0.05%,,,,
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,Agency 30 Year Fixed,,Offline,30 year,4.490%,,"$200,000 ",20%,720,4.5967%
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,Agency 15 Year Fixed,,Offline,15 year,3.990%,,"$200,000 ",20%,720,4.1629%
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,Jumbo 30 Year Fixed,,Offline,30 year,4.625%,,"$500,000 ",25%,720,4.6727%
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,Agency 30 Year 5/1 ARM,,Offline,30 year,4.125%,,"$200,000 ",20%,720,4.5992%
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,Agency 30 Year 7/1 ARM,,Offline,30 year,3.990%,,"$200,000 ",20%,720,4.4603%
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,FHA 30 Year Fixed,,Offline,30 year,4.400%,,"$200,000 ",4%,660,5.4812%
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,VA 30 Year Fixed,,Offline,30 year,4.400%,,"$200,000 ",0%,720,4.6510%
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,VA 15 Year Fixed,,Offline,15 year,4.500%,,"$200,000 ",0%,720,4.9295%
03-08-2018,USA,New York,SUNTRUST BANKS INC,USD,BANK,Mortgage,,VA 30 Year 5/1 ARM,,Offline,30 year,5.490%,,"$200,000 ",0%,720,5.0440%
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Rewards Savings,"Less than $2,500",Offline,,0.03%,0.03%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Rewards Savings,"$2,500 and over",Offline,,0.03%,0.03%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Rewards Savings Gold,"Less than $2,500",Offline,,0.04%,0.04%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Rewards Savings Gold,"$2,500 and over",Offline,,0.04%,0.04%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Rewards Savings Platinum,"Less than $2,500",Offline,,0.05%,0.05%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Rewards Savings Platinum,"$2,500 and over",Offline,,0.05%,0.05%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Rewards Savings Platinum Honors,"Less than $2,500",Offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Rewards Savings Platinum Honors,"$2,500 and over",Offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Banking Rewards for Wealth Management,"Less than $2,500",Offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Savings,Banking Rewards for Wealth Management,"$2,500 and over",Offline,,0.06%,0.06%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Checking,Bank of America Interest Checking,"Less than $50,000",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Checking,Bank of America Interest Checking,"$50,000 - $99,999",Offline,,0.02%,0.02%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,Checking,Bank of America Interest Checking,"$100,000 and over",Offline,,0.02%,0.02%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"Less than $10,000",Offline,06 - 11 Months,0.03%,0.03%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"Less than $10,000",Offline,12 - 17 Months,0.05%,0.05%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"Less than $10,000",Offline,18 - 23 Months,0.07%,0.07%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"Less than $10,000",Offline,24 - 35 Months,0.1%,0.1%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"Less than $10,000",Offline,36 - 47 Months,0.55%,0.55%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"Less than $10,000",Offline,48 - 59 Months,0.65%,0.65%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"Less than $10,000",Offline,60 - 119 Months,0.75%,0.75%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"Less than $10,000",Offline,120 Months,0.75%,0.75%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$10,000 - $99,999",Offline,06 - 11 Months,0.03%,0.03%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$10,000 - $99,999",Offline,12 - 17 Months,0.05%,0.05%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$10,000 - $99,999",Offline,18 - 23 Months,0.07%,0.07%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$10,000 - $99,999",Offline,24 - 35 Months,0.1%,0.1%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$10,000 - $99,999",Offline,36 - 47 Months,0.55%,0.55%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$10,000 - $99,999",Offline,48 - 59 Months,0.65%,0.65%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$10,000 - $99,999",Offline,60 - 119 Months,0.75%,0.75%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$10,000 - $99,999",Offline,120 Months,0.75%,0.75%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$100,000 and over",Offline,06 - 11 Months,0.03%,0.03%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$100,000 and over",Offline,12 - 17 Months,0.05%,0.05%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$100,000 and over",Offline,18 - 23 Months,0.07%,0.07%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$100,000 and over",Offline,24 - 35 Months,0.1%,0.1%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$100,000 and over",Offline,36 - 47 Months,0.55%,0.55%,,,,
03-08-2018,USA,New York,BANK OF AMERICA CORP,USD,BANK,Deposits,IRA CDs,Fixed Term CD/IRA Products,"$100,000 and over",Offline,120 Months,0.75%,0.75%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Checking,Chase Premier Platinum Checking SM,"$0-$24,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Checking,Chase Premier Platinum Checking SM,"$25,000-$49,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Checking,Chase Premier Platinum Checking SM,"$50,000+",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Checking,Chase Premier Plus Checking SM,"$0-$4,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Checking,Chase Premier Plus Checking SM,"$5,000-$9,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Checking,Chase Premier Plus Checking SM,"$10,000-$24,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Checking,Chase Premier Plus Checking SM,"$25,000+",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Savings SM,All Your Balances,Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$0-$9,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$10,000-$24,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$25,000-$49,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$50,000-$99,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$100,000-$249,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$250,000-$499,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$500,000-$999,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$1,000,000-$4,999,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$5,000,000-$9,999,999",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,Savings,Chase Premier Savings,"$10,000,000+ 1",Offline,,0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,18-20 (Months),0.05%,0.05%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,36-41 (Months),0.05%,0.05%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,120 (Months),0.7000000000000001%,0.7000000000000001%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,1 (31 days),0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,2 (Months),0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,03-05 (Months),0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,06-08 (Months),0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,09-11 (Months),0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,12-14 (Months),0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,15-17 (Months),0.01%,0.01%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,21-23 (Months),0.05%,0.05%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,24-29 (Months),0.05%,0.05%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,30-35 (Months),0.05%,0.05%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,42-47 (Months),0.1%,0.1%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,48-59 (Months),0.1%,0.1%,,,,
03-08-2018,USA,New York,JP MORGAN CHASE & Co.,USD,BANK,Deposits,CDs,CERTIFICATES OF DEPOSIT (CD) ,,Offline,60-83 (Months),0.25%,0.25%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,Savings,Online Savings,,Online,,,1.45%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,Savings,Money Market,"Less than $5,000 opening deposit",Online,,,0.90%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,Savings,Money Market,"$5,000 minimum opening deposit",Online,,,0.90%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,Savings,Money Market,"$25,000 minimum opening deposit",Online,,,1.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_3 month,"Less than $5,000",Online,3 month,,1.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_6 month,"Less than $5,000",Online,6 month,,1.50%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_9 month,"Less than $5,000",Online,9 month,,1.55%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_12 month,"Less than $5,000",Online,12 month,,1.75%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_18 month,"Less than $5,000",Online,18 month,,1.80%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_3 year,"Less than $5,000",Online,3 year,,1.85%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_5 year,"Less than $5,000",Online,5 year,,2.25%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_3 month,"$5,000-$24,999.99",Online,3 month,,1.25%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_6 month,"$5,000-$24,999.99",Online,6 month,,1.60%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_9 month,"$5,000-$24,999.99",Online,9 month,,1.65%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_12 month,"$5,000-$24,999.99",Online,12 month,,1.85%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_18 month,"$5,000-$24,999.99",Online,18 month,,1.95%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_3 year,"$5,000-$24,999.99",Online,3 year,,2.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_5 year,"$5,000-$24,999.99",Online,5 year,,2.40%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_3 month,"$25,000 or more",Online,3 month,,1.50%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_6 month,"$25,000 or more",Online,6 month,,1.75%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_9 month,"$25,000 or more",Online,9 month,,1.80%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_12 month,"$25,000 or more",Online,12 month,,2.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_18 month,"$25,000 or more",Online,18 month,,2.05%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_3 year,"$25,000 or more",Online,3 year,,2.10%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,High Yield CDs_5 year,"$25,000 or more",Online,5 year,,2.50%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,Raise Your Rate CDs_2 year,"Less than $5,000",Online,2 year,,2.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,Raise Your Rate CDs_4 year,"Less than $5,000",Online,4 year,,2.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,Raise Your Rate CDs_2 year,"$5,000-$24,999.99",Online,2 year,,2.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,Raise Your Rate CDs_4 year,"$5,000-$24,999.99",Online,4 year,,2.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,Raise Your Rate CDs_2 year,"$25,000 or more",Online,2 year,,2.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,Raise Your Rate CDs_4 year,"$25,000 or more",Online,4 year,,2.00%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,No Penalty CD_11 month,"Less than $5,000",Online,11 month,,1.15%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,No Penalty CD_11 month,"$5,000-$24,999.99",Online,11 month,,1.25%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Deposits,CDs,No Penalty CD_11 month,"$25,000 or more",Online,11 month,,1.50%,,,,
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 30-yr,,Online,360 Months,4.625%,,"300,000.00",20%,720+,4.637%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 30-yr,,Online,360 Months,4.500%,,"300,000.00",20%,720+,4.552%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 30-yr,,Online,360 Months,4.375%,,"300,000.00",20%,720+,4.473%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 25-yr,,Online,300 Months,4.625%,,"300,000.00",20%,720+,4.652%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 25-yr,,Online,300 Months,4.500%,,"300,000.00",20%,720+,4.572%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 25-yr,,Online,300 Months,4.375%,,"300,000.00",20%,720+,4.501%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 20-yr,,Online,240 Months,4.375%,,"300,000.00",20%,720+,4.407%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 20-yr,,Online,240 Months,4.250%,,"300,000.00",20%,720+,4.329%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 20-yr,,Online,240 Months,4.125%,,"300,000.00",20%,720+,4.295%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 15-yr,,Online,180 Months,4.125%,,"300,000.00",20%,720+,4.134%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 15-yr,,Online,180 Months,4.000%,,"300,000.00",20%,720+,4.091%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 15-yr,,Online,180 Months,3.875%,,"300,000.00",20%,720+,4.038%
03-08-2018,USA,New York,ALLY,USD,BANK,Mortgage,,Fixed Rate Mortgage _ 10-yr,,Online,120 Months,4.125%,,"300,000.00",20%,720+,4.192%
